Abschlussnote,Berufserfahrung_Jahre,Programmiersprache,Geschlecht,Einladung
3.8,6,JavaScript,weiblich,Ja
2.5,7,Java,maennlich,Ja
1.5,10,keine,maennlich,Ja
3.4,7,JavaScript,maennlich,Ja
1.9,6,JavaScript,maennlich,Ja
2.5,4,Java,maennlich,Ja
2.3,1,Java,weiblich,Ja
1.5,10,JavaScript,weiblich,Ja
1.6,3,keine,weiblich,Ja
2.2,0,JavaScript,weiblich,Nein
2.1,0,Java,maennlich,Ja
1.6,7,keine,maennlich,Ja
3.3,8,Python,maennlich,Ja
3.7,10,Python,weiblich,Ja
2.3,1,Python,maennlich,Nein
2.2,4,Python,maennlich,Ja
1.8,5,keine,weiblich,Ja
2.8,8,C#,maennlich,Ja
1.1,10,keine,maennlich,Ja
3.9,0,Java,maennlich,Nein
1.6,6,Java,weiblich,Ja
1.2,5,Python,weiblich,Ja
1.1,10,Java,maennlich,Ja
1.3,2,keine,weiblich,Nein
2.8,1,Python,maennlich,Ja
1.3,2,JavaScript,maennlich,Ja
1.2,6,keine,maennlich,Ja
2.4,1,JavaScript,maennlich,Ja
3.9,0,C#,weiblich,Nein
2.2,7,keine,weiblich,Ja
2.9,8,Python,maennlich,Ja
1.7,9,C#,maennlich,Ja
3.7,1,keine,maennlich,Nein
2.9,5,keine,maennlich,Ja
1.1,10,C#,maennlich,Ja
2.7,9,Java,weiblich,Ja
1.7,2,Java,maennlich,Ja
1.6,0,Python,maennlich,Ja
2.8,1,JavaScript,maennlich,Nein
2.1,1,JavaScript,weiblich,Nein
3.1,10,Python,maennlich,Ja
2.6,2,C#,weiblich,Nein
2.8,6,keine,maennlich,Ja
1.7,0,C#,weiblich,Ja
3.3,5,Python,maennlich,Ja
3.7,3,Java,maennlich,Ja
2.0,6,keine,maennlich,Ja
2.2,9,C#,maennlich,Ja
3.5,4,Java,maennlich,Ja
3.4,5,keine,weiblich,Nein
1.6,6,keine,weiblich,Ja
3.4,2,Java,maennlich,Ja
3.3,8,Java,maennlich,Ja
3.8,10,JavaScript,maennlich,Ja
2.6,2,keine,maennlich,Ja
2.8,2,JavaScript,weiblich,Nein
1.0,0,Java,maennlich,Ja
4.0,4,Python,maennlich,Ja
2.9,5,keine,maennlich,Ja
2.9,4,keine,weiblich,Nein
3.2,5,keine,maennlich,Ja
2.9,2,C#,maennlich,Ja
3.7,7,Java,weiblich,Ja
3.1,4,Java,weiblich,Nein
2.8,1,Python,weiblich,Nein
3.8,6,C#,maennlich,Ja
3.2,1,Python,maennlich,Nein
2.4,6,Python,weiblich,Ja
1.1,9,Python,maennlich,Ja
1.9,2,keine,weiblich,Ja
2.6,4,JavaScript,weiblich,Ja
1.7,4,C#,weiblich,Ja
2.9,1,JavaScript,weiblich,Nein
1.2,9,Python,weiblich,Ja
1.8,6,JavaScript,maennlich,Ja
3.2,8,JavaScript,weiblich,Ja
1.6,6,JavaScript,weiblich,Ja
2.6,9,Java,maennlich,Ja
1.9,8,keine,maennlich,Ja
1.2,7,Python,maennlich,Ja
2.7,2,Java,weiblich,Nein
1.8,5,Java,maennlich,Ja
2.7,5,Java,weiblich,Nein
2.9,8,Python,maennlich,Ja
1.9,5,Java,maennlich,Ja
3.2,4,JavaScript,weiblich,Ja
3.9,0,Python,maennlich,Nein
1.5,8,Python,maennlich,Ja
3.4,5,JavaScript,weiblich,Ja
3.2,2,JavaScript,maennlich,Ja
1.5,0,keine,weiblich,Nein
2.6,3,Python,maennlich,Ja
1.7,10,Java,maennlich,Ja
1.2,5,keine,weiblich,Ja
2.1,2,Java,maennlich,Ja
2.2,2,Python,maennlich,Ja
2.6,2,Java,weiblich,Nein
3.0,9,C#,maennlich,Ja
2.8,5,Java,maennlich,Ja
1.2,3,Python,maennlich,Ja
3.6,5,C#,maennlich,Ja
3.6,8,Java,maennlich,Ja
1.8,4,Java,maennlich,Ja
3.2,0,C#,maennlich,Nein
1.3,9,C#,maennlich,Ja
2.2,9,C#,weiblich,Ja
1.7,6,Java,weiblich,Ja
2.3,10,Python,weiblich,Ja
3.3,5,JavaScript,weiblich,Nein
3.8,8,Python,maennlich,Ja
1.4,9,Java,weiblich,Ja
3.1,1,keine,weiblich,Nein
3.8,2,Java,maennlich,Nein
3.9,7,C#,maennlich,Ja
2.1,2,C#,maennlich,Ja
3.2,4,Python,maennlich,Ja
3.4,5,JavaScript,maennlich,Ja
1.2,10,C#,weiblich,Ja
2.0,10,Python,weiblich,Ja
1.9,6,JavaScript,maennlich,Ja
3.3,1,C#,maennlich,Nein
2.2,3,C#,weiblich,Ja
1.6,3,Python,maennlich,Ja
2.7,0,C#,maennlich,Nein
1.1,5,C#,weiblich,Ja
2.1,7,Python,weiblich,Ja
